time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2019-02-23,province,mb,331.0,12,0,320.0,39,146.0,146.0,0,118.0,2,146.0,6,118.0,14,6,12
2019-02-23,province,pe,45.0,2,0,45.0,7,2.0,2.0,0,2.0,0,2.0,0,2.0,1,0,2
2019-02-23,province,nl,182.0,32,0,182.0,32,182.0,182.0,3,182.0,4,182.0,8,,0,7,32
2019-02-23,province,nb,544.0,136,0,544.0,120,134.0,134.0,0,134.0,12,134.0,10,134.0,14,0,136
2019-02-16,province,mb,229.0,11,0,227.0,38,52.0,52.0,0,41.0,1,52.0,5,41.0,3,1,11
2019-02-16,province,ns,221.0,58,1,225.0,31,8.0,8.0,0,8.0,0,8.0,0,8.0,2,0,59
2019-02-16,province,nb,534.0,110,0,534.0,87,123.0,123.0,3,123.0,4,123.0,3,123.0,6,1,110
2019-02-16,province,nl,195.0,26,0,195.0,30,195.0,195.0,0,195.0,7,195.0,10,,0,8,26
2019-02-16,province,ab,841.0,60,9,703.0,0,703.0,703.0,8,703.0,34,703.0,70,703.0,69,21,69
2019-02-16,territory,yk,12.0,5,0,12.0,3,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,5
2019-02-16,province,pe,55.0,11,0,55.0,14,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,11
2019-02-16,territory,nu,2.0,1,0,2.0,0,2.0,2.0,1,2.0,0,2.0,1,2.0,1,0,1
2019-02-16,territory,nt,19.0,0,0,19.0,0,19.0,19.0,1,19.0,0,19.0,3,19.0,6,0,0
2019-02-16,province,sk,182.0,8,2,182.0,48,182.0,182.0,2,182.0,7,182.0,18,182.0,12,7,10
2019-02-09,province,pe,66.0,21,0,66.0,8,2.0,2.0,0,2.0,0,2.0,0,2.0,0,1,21
2019-02-09,province,sk,362.0,17,1,362.0,66,362.0,362.0,1,362.0,11,362.0,25,362.0,13,14,18
2019-02-09,territory,nt,6.0,2,0,6.0,0,6.0,6.0,0,6.0,0,6.0,1,6.0,1,0,2
2019-02-09,territory,nu,4.0,2,0,4.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,1,0,2
2019-02-09,territory,yk,15.0,6,0,15.0,3,,,0,,0,,0,,0,0,6
2019-02-09,province,ns,174.0,41,0,176.0,19,15.0,15.0,0,15.0,0,15.0,2,15.0,0,1,41
2019-02-09,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0
2019-02-09,province,nb,674.0,125,0,674.0,85,163.0,163.0,2,163.0,11,163.0,7,163.0,20,4,125
2019-02-09,province,mb,249.0,26,1,238.0,30,63.0,63.0,1,45.0,0,63.0,6,45.0,2,1,27
2019-02-09,province,ab,836.0,51,8,707.0,0,707.0,707.0,12,707.0,18,707.0,86,707.0,77,29,59
2019-02-02,province,ab,871.0,71,8,710.0,0,710.0,710.0,14,710.0,29,710.0,86,710.0,86,16,79
2019-02-02,province,pe,79.0,20,0,79.0,10,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,20
2019-02-02,territory,nu,2.0,2,0,2.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,2
2019-02-02,territory,nt,10.0,0,0,10.0,0,10.0,10.0,1,10.0,1,10.0,2,10.0,0,1,0
2019-02-02,province,sk,362.0,19,2,362.0,59,362.0,362.0,1,362.0,11,362.0,16,362.0,22,3,21
2019-02-02,province,nb,691.0,176,0,691.0,82,150.0,150.0,5,150.0,1,150.0,9,150.0,17,3,176
2019-02-02,province,nl,181.0,38,0,181.0,26,181.0,181.0,3,181.0,6,181.0,13,,0,15,38
2019-02-02,province,ns,152.0,32,0,157.0,24,13.0,13.0,0,13.0,1,13.0,2,13.0,0,1,32
2019-02-02,territory,yk,18.0,7,0,18.0,3,,,0,,0,,0,,0,0,7
2019-02-02,province,mb,266.0,24,1,262.0,36,51.0,51.0,0,40.0,10,51.0,3,40.0,4,0,25
2019-01-26,province,ns,143.0,27,1,143.0,21,10.0,10.0,0,10.0,0,10.0,1,10.0,0,0,28
2019-01-26,province,mb,384.0,30,0,379.0,29,86.0,86.0,0,73.0,8,86.0,5,73.0,2,2,30
2019-01-26,province,nb,611.0,181,0,611.0,79,150.0,150.0,2,150.0,4,150.0,6,150.0,13,3,181
2019-01-26,province,nl,177.0,26,0,177.0,18,177.0,177.0,3,177.0,2,177.0,10,,0,2,26
2019-01-26,province,sk,388.0,34,3,388.0,60,388.0,388.0,1,388.0,8,388.0,25,388.0,16,7,37
2019-01-26,territory,yk,17.0,11,0,17.0,1,,,0,,0,,0,,0,0,11
2019-01-26,territory,nt,19.0,1,0,18.0,0,18.0,18.0,1,18.0,0,18.0,3,18.0,3,2,1
2019-01-26,territory,nu,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,3,5.0,0,0,0
2019-01-26,province,ab,991.0,74,4,819.0,0,819.0,819.0,7,819.0,21,819.0,80,819.0,72,33,78
2019-01-26,province,pe,103.0,41,0,103.0,6,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,41
2019-01-19,province,ns,132.0,17,1,133.0,14,15.0,15.0,0,15.0,0,15.0,0,15.0,1,2,18
2019-01-19,province,nl,174.0,52,0,174.0,18,174.0,174.0,1,174.0,0,174.0,6,,0,9,52
2019-01-19,province,nb,687.0,214,0,687.0,76,137.0,137.0,4,137.0,3,137.0,5,137.0,8,1,214
2019-01-19,province,mb,377.0,59,1,371.0,33,75.0,75.0,0,59.0,6,75.0,1,59.0,8,0,60
2019-01-19,province,pe,72.0,32,0,72.0,5,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,32
2019-01-19,territory,yk,18.0,6,0,18.0,0,,,0,,0,,0,,0,0,6
2019-01-19,province,ab,995.0,94,1,783.0,0,783.0,783.0,11,783.0,24,783.0,74,783.0,60,29,95
2019-01-19,province,sk,493.0,62,2,493.0,63,493.0,493.0,5,493.0,7,493.0,39,493.0,21,12,64
2019-01-19,territory,nt,7.0,1,0,7.0,0,7.0,7.0,1,7.0,0,7.0,2,7.0,2,0,1
2019-01-19,territory,nu,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,1,0,0
2019-01-12,province,nl,157.0,21,0,157.0,16,157.0,157.0,1,157.0,1,157.0,7,,0,4,21
2019-01-12,province,nb,709.0,267,0,709.0,58,184.0,184.0,7,184.0,2,184.0,20,184.0,1,5,267
2019-01-12,province,mb,396.0,89,0,388.0,37,73.0,73.0,3,61.0,2,73.0,3,61.0,4,2,89
2019-01-12,territory,nu,3.0,1,0,3.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,1
2019-01-12,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2019-01-12,province,ns,149.0,33,0,149.0,14,2.0,2.0,0,2.0,0,2.0,0,2.0,1,0,33
2019-01-12,territory,nt,21.0,0,0,21.0,0,21.0,21.0,0,21.0,0,21.0,3,21.0,1,3,0
2019-01-12,province,pe,48.0,20,0,48.0,1,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,20
2019-01-12,province,sk,426.0,52,1,426.0,41,426.0,426.0,1,426.0,7,426.0,29,426.0,9,7,53
2019-01-12,province,ab,1219.0,147,3,994.0,0,994.0,994.0,5,994.0,20,994.0,106,994.0,88,38,150
2019-01-05,province,pe,46.0,17,0,47.0,4,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,17
2019-01-05,province,sk,787.0,268,3,787.0,58,787.0,787.0,4,787.0,10,787.0,67,787.0,10,31,271
2019-01-05,territory,nt,19.0,5,0,18.0,0,18.0,18.0,0,18.0,0,18.0,3,18.0,0,1,5
2019-01-05,territory,nu,1.0,1,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,1
2019-01-05,territory,yk,21.0,14,0,0.0,0,,,0,,0,,0,,0,0,14
2019-01-05,province,ab,1279.0,226,3,1076.0,0,1076.0,1076.0,5,1076.0,41,1076.0,132,1076.0,64,35,229
2019-01-05,province,mb,455.0,121,1,455.0,28,95.0,95.0,2,72.0,1,95.0,8,72.0,3,1,122
2019-01-05,province,ns,138.0,20,1,139.0,12,11.0,11.0,0,11.0,0,11.0,1,11.0,0,0,21
2019-01-05,province,nl,171.0,34,0,171.0,25,171.0,171.0,0,171.0,4,171.0,21,,0,7,34
2019-01-05,province,nb,875.0,211,0,875.0,33,129.0,129.0,5,129.0,2,129.0,7,129.0,3,2,211
2018-12-29,province,nb,524.0,211,0,524.0,44,83.0,83.0,6,83.0,1,83.0,16,83.0,1,8,211
2018-12-29,province,nl,118.0,23,0,118.0,13,118.0,118.0,1,118.0,1,118.0,12,,0,2,23
2018-12-29,province,ns,87.0,9,0,87.0,4,2.0,2.0,0,2.0,0,2.0,0,2.0,1,0,9
2018-12-29,territory,yk,3.0,2,0,3.0,1,,,0,,0,,0,,0,0,2
2018-12-29,territory,nu,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0
2018-12-29,territory,nt,14.0,5,0,14.0,0,14.0,14.0,0,14.0,0,14.0,1,14.0,0,1,5
2018-12-29,province,sk,205.0,55,0,205.0,14,205.0,205.0,2,205.0,2,205.0,9,205.0,1,1,55
2018-12-29,province,pe,22.0,9,0,22.0,1,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,9
2018-12-29,province,mb,275.0,99,0,270.0,16,91.0,91.0,1,59.0,2,91.0,4,59.0,2,1,99
2018-12-29,province,ab,1354.0,332,6,1239.0,0,1239.0,1239.0,14,1239.0,34,1239.0,151,1239.0,70,45,338
2018-12-22,territory,nt,39.0,15,0,39.0,0,39.0,39.0,0,39.0,0,39.0,8,39.0,0,0,15
2018-12-22,province,sk,261.0,56,0,261.0,19,261.0,261.0,0,261.0,2,261.0,7,261.0,1,3,56
2018-12-22,territory,yk,14.0,3,0,14.0,1,,,0,,0,,0,,0,0,3
2018-12-22,territory,nu,2.0,1,0,2.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,1
2018-12-22,province,pe,19.0,5,0,19.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,5
2018-12-22,province,ns,88.0,5,0,88.0,11,12.0,12.0,0,12.0,0,12.0,3,12.0,0,1,5
2018-12-22,province,nl,140.0,26,0,140.0,17,140.0,140.0,1,140.0,2,140.0,11,,0,2,26
2018-12-22,province,mb,386.0,140,0,375.0,13,84.0,84.0,4,55.0,1,84.0,2,55.0,0,1,140
2018-12-22,province,nb,506.0,180,0,506.0,28,64.0,64.0,7,64.0,1,64.0,5,64.0,0,3,180
2018-12-22,province,ab,1424.0,374,0,1128.0,0,1128.0,1128.0,8,1128.0,7,1128.0,128,1128.0,50,37,374
2018-12-15,province,ab,1494.0,518,0,1113.0,0,1113.0,1113.0,12,1113.0,12,1113.0,117,1113.0,29,31,518
2018-12-15,province,mb,354.0,129,0,340.0,10,62.0,62.0,1,48.0,0,62.0,4,48.0,1,4,129
2018-12-15,province,nb,433.0,88,1,433.0,11,122.0,122.0,7,122.0,2,122.0,10,122.0,1,5,89
2018-12-15,province,nl,134.0,17,0,134.0,14,134.0,134.0,0,134.0,1,134.0,22,,0,3,17
2018-12-15,province,ns,69.0,5,0,69.0,3,9.0,9.0,0,9.0,0,9.0,1,9.0,0,1,5
2018-12-15,province,pe,19.0,1,0,19.0,0,3.0,3.0,1,3.0,0,3.0,1,3.0,0,0,1
2018-12-15,territory,nu,2.0,0,0,2.0,0,2.0,2.0,1,2.0,0,2.0,0,2.0,0,0,0
2018-12-15,territory,yk,11.0,3,0,11.0,0,,,0,,0,,0,,0,0,3
2018-12-15,territory,nt,61.0,26,0,61.0,0,61.0,61.0,1,61.0,1,61.0,9,61.0,1,1,26
2018-12-15,province,sk,883.0,335,0,883.0,18,883.0,883.0,10,883.0,3,883.0,87,883.0,6,17,335
2018-12-08,province,pe,22.0,2,0,22.0,0,4.0,4.0,0,4.0,0,4.0,2,4.0,0,0,2
2018-12-08,province,nb,280.0,43,1,281.0,5,63.0,63.0,10,63.0,0,63.0,7,63.0,0,2,44
2018-12-08,province,nl,81.0,4,0,81.0,6,81.0,81.0,1,81.0,0,81.0,11,,0,10,4
2018-12-08,province,ns,75.0,3,0,75.0,3,9.0,9.0,0,9.0,0,9.0,0,9.0,0,1,3
2018-12-08,province,mb,384.0,76,2,352.0,4,155.0,155.0,0,130.0,1,155.0,19,130.0,1,5,78
2018-12-08,province,sk,735.0,286,0,735.0,11,735.0,735.0,2,735.0,2,735.0,74,735.0,0,14,286
2018-12-08,territory,nu,2.0,0,0,2.0,0,2.0,2.0,1,2.0,0,2.0,0,2.0,0,0,0
2018-12-08,territory,yk,8.0,1,0,8.0,0,,,0,,0,,0,,0,0,1
2018-12-08,territory,nt,67.0,37,0,67.0,0,67.0,67.0,0,67.0,0,67.0,7,67.0,0,3,37
2018-12-08,province,ab,1436.0,510,1,1030.0,0,1030.0,1030.0,15,1030.0,10,1030.0,134,1030.0,24,21,511
2018-12-01,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0
2018-12-01,province,sk,650.0,219,0,650.0,8,650.0,650.0,8,650.0,3,650.0,68,650.0,2,14,219
2018-12-01,territory,nt,41.0,17,0,41.0,0,41.0,41.0,0,41.0,0,41.0,9,41.0,0,2,17
2018-12-01,territory,nu,2.0,1,0,2.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,1
2018-12-01,province,ns,59.0,3,0,59.0,5,46.0,46.0,0,46.0,2,46.0,4,46.0,0,2,3
2018-12-01,territory,yk,20.0,0,0,20.0,0,,,0,,0,,0,,0,0,0
2018-12-01,province,nb,169.0,13,0,171.0,1,91.0,91.0,6,91.0,1,91.0,8,91.0,0,6,13
2018-12-01,province,mb,327.0,74,0,327.0,4,154.0,154.0,0,95.0,0,154.0,9,95.0,2,0,74
2018-12-01,province,ab,1477.0,549,2,1055.0,0,1055.0,1055.0,6,1055.0,7,1055.0,142,1055.0,18,41,551
2018-12-01,province,pe,14.0,0,0,14.0,0,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,0
2018-11-24,province,pe,24.0,1,0,24.0,0,5.0,5.0,0,5.0,0,5.0,3,5.0,0,1,1
2018-11-24,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0
2018-11-24,province,ns,50.0,1,0,51.0,2,33.0,33.0,0,33.0,0,33.0,3,33.0,0,3,1
2018-11-24,province,nb,171.0,7,0,173.0,2,56.0,56.0,9,56.0,0,56.0,7,56.0,0,5,7
2018-11-24,province,mb,240.0,25,0,240.0,9,118.0,118.0,1,79.0,2,118.0,17,79.0,1,1,25
2018-11-24,province,sk,510.0,145,0,510.0,3,510.0,510.0,7,510.0,4,510.0,55,510.0,1,3,145
2018-11-24,territory,nt,13.0,5,0,13.0,0,13.0,13.0,0,13.0,0,13.0,1,13.0,0,0,5
2018-11-24,territory,nu,1.0,1,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,1
2018-11-24,territory,yk,4.0,0,0,4.0,0,,,0,,0,,0,,0,0,0
2018-11-24,province,ab,1383.0,539,3,1026.0,0,1026.0,1026.0,16,1026.0,10,1026.0,103,1026.0,12,28,542
2018-11-17,province,pe,33.0,1,0,33.0,0,8.0,8.0,1,8.0,0,8.0,2,8.0,0,1,1
2018-11-17,province,ab,1163.0,451,1,892.0,0,892.0,892.0,6,892.0,7,892.0,119,892.0,9,26,452
2018-11-17,province,mb,212.0,18,0,212.0,4,102.0,102.0,2,68.0,1,102.0,14,68.0,1,0,18
2018-11-17,province,nb,129.0,1,0,129.0,0,68.0,68.0,3,68.0,0,68.0,7,68.0,0,3,1
2018-11-17,province,nl,59.0,1,0,59.0,6,59.0,59.0,0,59.0,0,59.0,6,,0,2,1
2018-11-17,province,sk,214.0,44,0,214.0,0,2147.0,214.0,4,214.0,1,214.0,42,214.0,1,4,44
2018-11-17,province,ns,46.0,1,0,46.0,2,40.0,40.0,0,40.0,0,40.0,2,40.0,0,1,1
2018-11-17,territory,yk,6.0,0,0,6.0,0,,,0,,0,,0,,0,0,0
2018-11-17,territory,nu,1.0,1,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,1
2018-11-17,territory,nt,8.0,4,0,8.0,0,8.0,8.0,0,8.0,0,8.0,1,8.0,0,0,4
2018-11-10,province,ab,1106.0,371,1,852.0,0,852.0,852.0,13,852.0,5,852.0,128,852.0,6,31,372
2018-11-10,territory,yk,6.0,0,0,6.0,0,,,0,,0,,0,,0,0,0
2018-11-10,territory,nu,3.0,1,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,1
2018-11-10,territory,nt,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,8.0,1,8.0,0,0,0
2018-11-10,province,sk,193.0,20,0,193.0,0,193.0,193.0,0,193.0,1,193.0,53,193.0,0,5,20
2018-11-10,province,pe,27.0,1,0,27.0,0,1.0,1.0,1,1.0,0,1.0,0,1.0,0,1,1
2018-11-10,province,ns,72.0,2,0,72.0,2,53.0,53.0,0,53.0,0,53.0,9,53.0,0,1,2
2018-11-10,province,nb,167.0,0,0,167.0,2,77.0,77.0,9,77.0,0,77.0,16,77.0,0,5,0
2018-11-10,province,nl,70.0,0,1,70.0,4,70.0,70.0,1,70.0,0,70.0,5,,0,1,1
2018-11-10,province,mb,274.0,16,0,274.0,3,159.0,4.0,4,78.0,1,159.0,14,78.0,0,0,16
2018-11-03,province,sk,321.0,42,0,321.0,2,321.0,321.0,5,321.0,0,321.0,55,321.0,0,6,42
2018-11-03,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0
2018-11-03,province,pe,10.0,0,0,10.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2018-11-03,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2018-11-03,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2018-11-03,province,mb,209.0,14,0,209.0,3,101.0,101.0,0,65.0,0,101.0,20,65.0,1,5,14
2018-11-03,province,ab,844.0,228,1,674.0,0,674.0,674.0,11,674.0,0,674.0,100,674.0,8,14,229
2018-11-03,province,nb,226.0,1,0,226.0,0,70.0,70.0,3,70.0,0,70.0,16,70.0,0,4,1
2018-11-03,province,nl,67.0,1,0,67.0,1,67.0,67.0,2,67.0,0,67.0,10,,0,2,1
2018-11-03,province,ns,19.0,1,0,19.0,1,12.0,12.0,0,12.0,0,12.0,1,12.0,0,0,1
2018-10-27,territory,nt,9.0,0,0,9.0,0,9.0,9.0,0,9.0,1,9.0,3,9.0,1,0,0
2018-10-27,province,sk,353.0,24,0,353.0,0,353.0,353.0,5,353.0,0,353.0,73,353.0,0,5,24
2018-10-27,territory,nu,2.0,0,0,2.0,0,2.0,2.0,1,2.0,0,2.0,1,2.0,0,0,0
2018-10-27,territory,yk,9.0,0,0,9.0,0,,,0,,0,,0,,0,0,0
2018-10-27,province,pe,17.0,1,0,17.0,0,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,1
2018-10-27,province,ab,788.0,123,1,659.0,0,659.0,659.0,11,659.0,6,659.0,133,659.0,4,23,124
2018-10-27,province,mb,288.0,14,0,287.0,2,184.0,184.0,4,85.0,0,184.0,17,85.0,0,3,14
2018-10-27,province,nb,141.0,1,0,141.0,1,41.0,41.0,3,41.0,0,41.0,8,41.0,0,1,1
2018-10-27,province,nl,50.0,0,0,50.0,3,50.0,50.0,0,50.0,0,50.0,7,,0,3,0
2018-10-27,province,ns,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2018-10-20,province,ab,712.0,51,0,592.0,0,592.0,592.0,8,592.0,5,592.0,168,592.0,0,15,51
2018-10-20,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2018-10-20,territory,yk,6.0,0,0,6.0,0,,,0,,0,,0,,0,0,0
2018-10-20,province,sk,332.0,7,0,332.0,3,332.0,332.0,8,332.0,0,332.0,85,332.0,0,4,7
2018-10-20,territory,nt,12.0,0,0,12.0,0,12.0,12.0,0,12.0,0,12.0,5,12.0,0,0,0
2018-10-20,province,mb,260.0,11,0,258.0,1,152.0,152.0,0,80.0,0,152.0,35,80.0,0,3,11
2018-10-20,province,nb,155.0,0,0,153.0,0,76.0,76.0,3,76.0,0,76.0,25,76.0,0,2,0
2018-10-20,province,nl,54.0,0,0,54.0,0,54.0,54.0,2,54.0,0,54.0,10,,0,1,0
2018-10-20,province,ns,25.0,1,0,25.0,0,15.0,15.0,0,15.0,0,15.0,7,15.0,0,0,1
2018-10-20,province,pe,15.0,0,0,15.0,0,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,0
2018-10-13,territory,yk,11.0,0,0,11.0,0,,,0,,0,,0,,0,0,0
2018-10-13,province,pe,13.0,0,0,13.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2018-10-13,province,ns,22.0,0,0,22.0,0,15.0,15.0,0,15.0,1,15.0,5,15.0,0,0,0
2018-10-13,territory,nu,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,0
2018-10-13,territory,nt,13.0,0,0,13.0,0,13.0,13.0,1,13.0,0,13.0,1,13.0,0,0,0
2018-10-13,province,sk,316.0,6,0,316.0,1,316.0,316.0,7,316.0,0,316.0,99,316.0,0,2,6
2018-10-13,province,ab,552.0,25,1,486.0,0,486.0,486.0,6,486.0,3,486.0,140,486.0,2,11,26
2018-10-13,province,nl,38.0,1,0,38.0,0,38.0,38.0,0,38.0,0,38.0,11,,0,1,1
2018-10-13,province,nb,107.0,1,0,107.0,1,63.0,63.0,4,63.0,0,63.0,28,63.0,0,0,1
2018-10-13,province,mb,264.0,3,0,261.0,1,173.0,173.0,0,71.0,0,173.0,33,71.0,0,3,3
2018-10-06,province,nl,36.0,0,0,36.0,0,36.0,36.0,0,36.0,0,36.0,14,,0,1,0
2018-10-06,province,nb,93.0,0,0,93.0,1,33.0,33.0,1,33.0,0,33.0,12,33.0,0,0,0
2018-10-06,province,mb,219.0,2,0,210.0,1,150.0,150.0,0,58.0,0,150.0,34,58.0,0,1,2
2018-10-06,province,ab,598.0,20,3,531.0,0,531.0,531.0,9,531.0,4,531.0,183,531.0,0,13,23
2018-10-06,province,ns,17.0,0,0,17.0,0,11.0,11.0,0,11.0,0,11.0,0,11.0,0,0,0
2018-10-06,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2018-10-06,territory,nu,1.0,0,0,1.0,0,1.0,1.0,1,1.0,0,1.0,0,1.0,0,0,0
2018-10-06,territory,nt,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,1,0
2018-10-06,province,pe,7.0,0,0,7.0,0,2.0,2.0,1,2.0,0,2.0,1,2.0,0,0,0
2018-10-06,province,sk,287.0,17,0,287.0,2,287.0,287.0,6,287.0,0,287.0,76,287.0,0,3,17
2018-09-29,territory,yk,6.0,0,0,6.0,0,,,0,,0,,0,,0,0,0
2018-09-29,territory,nt,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,0,5.0,0,0,0
2018-09-29,province,sk,230.0,3,0,230.0,2,230.0,230.0,4,230.0,0,230.0,104,230.0,0,0,3
2018-09-29,province,pe,7.0,0,0,7.0,0,5.0,5.0,0,5.0,0,5.0,4,5.0,0,0,0
2018-09-29,territory,nu,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,0
2018-09-29,province,ab,496.0,5,2,439.0,0,439.0,439.0,10,439.0,5,439.0,177,439.0,1,6,7
2018-09-29,province,ns,22.0,0,0,22.0,0,17.0,17.0,0,17.0,0,17.0,7,17.0,0,0,0
2018-09-29,province,nl,53.0,0,0,53.0,0,53.0,53.0,1,53.0,0,53.0,16,,0,1,0
2018-09-29,province,nb,63.0,1,0,63.0,0,38.0,38.0,0,38.0,0,38.0,10,38.0,0,1,1
2018-09-29,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2018-09-22,province,nl,28.0,0,0,28.0,0,28.0,28.0,3,28.0,0,28.0,8,,0,1,0
2018-09-22,province,nb,49.0,0,0,49.0,2,27.0,27.0,2,27.0,0,27.0,6,27.0,0,0,0
2018-09-22,province,mb,106.0,0,0,107.0,0,79.0,79.0,0,33.0,0,79.0,11,33.0,0,0,0
2018-09-22,province,sk,197.0,1,0,197.0,0,197.0,197.0,5,197.0,0,197.0,104,197.0,1,7,1
2018-09-22,territory,nt,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,3,5.0,0,0,0
2018-09-22,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2018-09-22,territory,yk,6.0,0,0,6.0,0,,,0,,0,,0,,0,0,0
2018-09-22,province,ns,16.0,0,0,16.0,0,9.0,9.0,0,9.0,0,9.0,2,9.0,0,0,0
2018-09-22,province,ab,436.0,2,0,384.0,0,384.0,384.0,5,384.0,0,384.0,168,384.0,1,6,2
2018-09-22,province,pe,5.0,0,0,0.0,0,6.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2018-09-15,province,ns,11.0,0,0,11.0,0,6.0,6.0,0,6.0,0,6.0,2,6.0,0,1,0
2018-09-15,province,nb,82.0,0,0,82.0,0,27.0,27.0,3,27.0,0,27.0,6,27.0,1,0,0
2018-09-15,province,ab,407.0,2,1,373.0,0,373.0,373.0,3,373.0,3,373.0,126,373.0,0,7,3
2018-09-15,province,nl,28.0,0,0,28.0,0,28.0,28.0,0,28.0,0,28.0,5,,0,0,0
2018-09-15,province,mb,124.0,0,0,124.0,0,96.0,96.0,1,38.0,0,96.0,17,38.0,0,1,0
2018-09-15,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2018-09-15,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2018-09-15,province,pe,3.0,0,0,0.0,0,3.0,3.0,1,3.0,0,3.0,1,3.0,0,1,0
2018-09-15,territory,nt,9.0,0,0,9.0,0,9.0,9.0,2,9.0,0,9.0,2,9.0,1,0,0
2018-09-15,province,sk,168.0,3,0,168.0,0,168.0,168.0,5,168.0,0,168.0,57,168.0,0,2,3
2018-09-08,province,pe,1.0,0,0,0.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2018-09-08,province,sk,132.0,0,0,132.0,0,132.0,132.0,4,132.0,0,132.0,41,132.0,0,3,0
2018-09-08,province,ab,330.0,2,0,304.0,0,304.0,304.0,3,304.0,1,304.0,81,304.0,2,13,2
2018-09-08,province,nl,19.0,0,0,19.0,0,19.0,19.0,0,19.0,0,19.0,5,,0,0,0
2018-09-08,province,nb,70.0,0,0,70.0,0,26.0,26.0,1,26.0,0,26.0,3,26.0,0,0,0
2018-09-08,province,ns,11.0,0,0,11.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0
2018-09-08,territory,nt,4.0,0,0,4.0,0,4.0,4.0,1,4.0,0,4.0,2,4.0,0,0,0
2018-09-08,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2018-09-08,territory,yk,1.0,0,0,1.0,0,,,0,,0,,0,,0,0,0
