"model_id","hub_model_id","location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.5,20.7575
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.75,28.4275
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.9,35.435
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.975,53.1175
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.025,1.55
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.1,2.4
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.25,3.7275
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.5,5.97
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.75,8.3125
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.9,9.915
"hub_ensemble",NA,"mb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.975,11.79
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.025,1.5375
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.1,2.5025
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.25,3.575
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.5,5.835
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.75,7.895
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.9,9.6675
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.975,18.5825
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.025,4.35
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.1,10.0175
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.25,14.56
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.5,22.345
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.75,30.905
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.9,37.87
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.975,51.69
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.025,1.15
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.1,2.21
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.25,3.3425
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.5,6.0125
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.75,8.485
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.9,10.6675
"hub_ensemble",NA,"mb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.975,12.7525
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.025,2.1
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.1,2.68
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.25,3.725
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.5,5.2075
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.75,6.69
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.9,7.485
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.975,8.2925
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.025,4.5
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.1,5.8475
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.25,7.555
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.5,11.54
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.75,15.475
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.9,17.6825
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.975,19.2325
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.025,5.025
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.1,6.165
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.25,7.6425
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.5,10.265
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.75,12.89
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.9,14.3425
"hub_ensemble",NA,"nb",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.975,15.4575
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.025,2.325
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.1,2.895
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.25,3.6125
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.5,5.22
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.75,6.5775
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.9,7.545
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.975,8.315
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.025,4.525
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.1,6.1575
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.25,8.37
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.5,12.7075
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.75,16.8425
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.9,19.905
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.975,27.5375
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.025,4.475
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.1,5.58
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.25,7.0775
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.5,9.9925
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.75,12.6075
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.9,14.705
"hub_ensemble",NA,"nb",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.975,15.935
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.025,2.075
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.1,2.9
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.25,3.6275
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.5,5.2425
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.75,6.6075
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.9,7.86
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.975,8.71
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.025,4.25
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.1,6.315
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.25,8.9
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.5,13.75
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.75,19.125
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.9,22.51
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.975,27.475
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.025,3.675
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.1,5.2475
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.25,6.925
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.5,9.86
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.75,12.495
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.9,14.895
"hub_ensemble",NA,"nb",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.975,16.5675
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.025,1.9
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.1,2.81
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.25,3.59
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.5,5.2775
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.75,6.74
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.9,8.0225
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.975,9.08
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.025,3.95
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.1,6.4675
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.25,9.5375
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.5,14.8875
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.75,20.985
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.9,27.08
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.975,33.4475
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.025,2.525
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.1,4.2725
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.25,6.4225
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.5,9.555
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.75,12.3125
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.9,15.0875
"hub_ensemble",NA,"nb",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.975,17.1875
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.025,1.65
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.1,2.3925
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.25,3.4725
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.5,5.225
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.75,7.0025
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.9,8.3075
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.975,13.375
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.025,2.65
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.1,6.0425
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.25,9.6275
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.5,15.6075
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.75,22.4125
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.9,29.05
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.975,37.0175
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.025,2.025
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.1,3.41
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.25,5.8175
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.5,9.0875
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.75,12.1325
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.9,15.24
"hub_ensemble",NA,"nb",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.975,17.9475
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.025,1.075
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.1,2.125
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.25,3.2775
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.5,5.5375
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.75,7.525
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.9,8.7025
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.975,9.8525
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.025,1
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.1,1.79
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.25,4.685
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.5,11.1
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.75,18.02
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.9,20.415
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk flu lab det","quantile",0.975,21.705
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.025,1.625
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.1,2.39
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.25,3.42
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.5,5.7475
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.75,7.825
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.9,9.1525
"hub_ensemble",NA,"nl",-1,"2025-01-11","2025-01-04","pct wk rsv lab det","quantile",0.975,9.795
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.025,1.125
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.1,1.9875
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.25,2.975
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.5,4.9325
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.75,6.69
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.9,8.03
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk covid lab det","quantile",0.975,9.365
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.025,1
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.1,1.81
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.25,4.27
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.5,11.36
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.75,18.445
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.9,21.405
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk flu lab det","quantile",0.975,23.215
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.025,1.125
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.1,2.3275
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.25,3.4175
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.5,5.915
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.75,8.2125
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.9,9.9525
"hub_ensemble",NA,"nl",0,"2025-01-11","2025-01-11","pct wk rsv lab det","quantile",0.975,10.855
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.025,1.325
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.1,2.195
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.25,3.005
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.5,4.75
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.75,6.3175
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.9,7.8525
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk covid lab det","quantile",0.975,11.4975
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.025,0.5
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.1,1.735
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.25,3.96
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.5,10.43
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.75,16.9
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.9,20.63
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk flu lab det","quantile",0.975,22.365
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.025,0.9
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.1,2.125
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.25,3.3075
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.5,5.8625
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.75,8.1925
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.9,10.05
"hub_ensemble",NA,"nl",1,"2025-01-11","2025-01-18","pct wk rsv lab det","quantile",0.975,11.4775
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.025,0.925
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.1,2
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.25,2.8025
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.5,4.3875
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.75,5.775
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.9,7.1025
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk covid lab det","quantile",0.975,12.1525
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.025,0.5
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.1,1.71
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.25,3.86
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.5,10.12
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.75,16.385
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.9,21.035
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk flu lab det","quantile",0.975,22.74
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.025,0.775
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.1,1.6225
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.25,3.1475
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.5,5.705
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.75,8.0375
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.9,10.19
"hub_ensemble",NA,"nl",2,"2025-01-11","2025-01-25","pct wk rsv lab det","quantile",0.975,12.2625
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.025,0.975
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.1,2.005
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.25,2.6675
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.5,4.1075
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.75,5.35
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.9,7.1875
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk covid lab det","quantile",0.975,13.6425
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.025,0.5
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.1,1.215
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.25,3.89
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.5,10.215
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.75,16.535
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.9,21.21
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk flu lab det","quantile",0.975,24.925
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.025,0.725
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.1,1.375
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.25,3.0325
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.5,5.6375
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.75,8.2925
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.9,10.675
"hub_ensemble",NA,"nl",3,"2025-01-11","2025-02-01","pct wk rsv lab det","quantile",0.975,12.95
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.025,4.575
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.1,5.6775
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.25,6.92
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.5,9.55
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.75,11.8775
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.9,13.42
"hub_ensemble",NA,"ns",-1,"2025-01-11","2025-01-04","pct wk covid lab det","quantile",0.975,14.65
